monitoring_session_id,id,prediction_id,severity,title,description,status,acknowledged_at,created_at,acknowledged_by_user_id
21,1978,7386,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.123449+00,
21,1979,7387,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7671.,ACTIVE,,2026-09-17 09:36:18.12345+00,
21,1980,7388,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9808.,ACTIVE,,2026-09-17 09:36:18.12345+00,
21,1981,7390,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.12345+00,
21,1982,7391,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7440.,ACTIVE,,2026-09-17 09:36:18.12345+00,
21,1983,7392,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:18.12345+00,
21,1984,7393,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7448.,ACTIVE,,2026-09-17 09:36:18.123451+00,
21,1985,7394,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9914.,ACTIVE,,2026-09-17 09:36:18.123451+00,
21,1986,7396,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.123451+00,
21,1987,7397,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.5624.,ACTIVE,,2026-09-17 09:36:18.123451+00,
21,1988,7398,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9863.,ACTIVE,,2026-09-17 09:36:18.123451+00,
21,1989,7399,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.5644.,ACTIVE,,2026-09-17 09:36:18.123452+00,
21,1990,7400,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9791.,ACTIVE,,2026-09-17 09:36:18.123452+00,
21,1991,7401,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7729.,ACTIVE,,2026-09-17 09:36:18.123452+00,
21,1992,7402,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9890.,ACTIVE,,2026-09-17 09:36:18.123452+00,
21,1993,7404,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.123452+00,
21,1994,7405,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:18.123453+00,
21,1995,7406,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:18.123453+00,
21,1996,7407,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7474.,ACTIVE,,2026-09-17 09:36:18.123453+00,
21,1997,7408,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9917.,ACTIVE,,2026-09-17 09:36:18.123453+00,
21,1998,7409,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7668.,ACTIVE,,2026-09-17 09:36:18.123453+00,
21,1999,7410,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9849.,ACTIVE,,2026-09-17 09:36:18.123454+00,
21,2000,7412,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 1.0000.,ACTIVE,,2026-09-17 09:36:18.123454+00,
21,2001,7413,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7897.,ACTIVE,,2026-09-17 09:36:18.123454+00,
21,2002,7414,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9956.,ACTIVE,,2026-09-17 09:36:18.123454+00,
21,2003,7415,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.5850.,ACTIVE,,2026-09-17 09:36:18.123454+00,
21,2004,7416,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.123455+00,
21,2005,7418,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9789.,ACTIVE,,2026-09-17 09:36:18.123455+00,
21,2006,7419,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9930.,ACTIVE,,2026-09-17 09:36:18.123455+00,
21,2007,7420,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7518.,ACTIVE,,2026-09-17 09:36:18.123455+00,
21,2008,7421,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9957.,ACTIVE,,2026-09-17 09:36:18.123455+00,
21,2009,7422,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7504.,ACTIVE,,2026-09-17 09:36:18.123456+00,
21,2010,7423,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.123456+00,
21,2011,7424,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:18.123456+00,
21,2012,7425,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:18.123456+00,
21,2013,7426,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:18.123456+00,
21,2014,7427,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:18.123457+00,
21,2015,7428,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:18.123457+00,
21,2016,7429,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9874.,ACTIVE,,2026-09-17 09:36:18.123457+00,
21,2017,7431,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:18.123457+00,
21,2018,7432,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7847.,ACTIVE,,2026-09-17 09:36:18.123457+00,
21,2019,7433,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9932.,ACTIVE,,2026-09-17 09:36:18.123458+00,
21,2020,7434,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7791.,ACTIVE,,2026-09-17 09:36:18.123458+00,
21,2021,7435,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9910.,ACTIVE,,2026-09-17 09:36:18.123458+00,
21,2022,7436,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7448.,ACTIVE,,2026-09-17 09:36:18.123458+00,
21,2023,7437,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.123458+00,
21,2024,7438,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7688.,ACTIVE,,2026-09-17 09:36:18.123459+00,
21,2025,7439,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.123459+00,
21,2026,7440,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.5499.,ACTIVE,,2026-09-17 09:36:18.123459+00,
21,2027,7441,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9430.,ACTIVE,,2026-09-17 09:36:18.123459+00,
21,2028,7443,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.123459+00,
21,2029,7444,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7440.,ACTIVE,,2026-09-17 09:36:18.12346+00,
21,2030,7445,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:18.12346+00,
21,2031,7446,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7847.,ACTIVE,,2026-09-17 09:36:18.12346+00,
21,2032,7447,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.12346+00,
21,2033,7448,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.6164.,ACTIVE,,2026-09-17 09:36:18.123461+00,
21,2034,7449,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9821.,ACTIVE,,2026-09-17 09:36:18.123461+00,
21,2035,7450,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:18.123461+00,
21,2036,7451,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7169.,ACTIVE,,2026-09-17 09:36:18.123461+00,
21,2037,7452,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7897.,ACTIVE,,2026-09-17 09:36:18.123461+00,
21,2038,7453,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.6758.,ACTIVE,,2026-09-17 09:36:18.123462+00,
21,2039,7454,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.6844.,ACTIVE,,2026-09-17 09:36:18.123462+00,
21,2040,7455,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525731+00,
21,2041,7456,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525734+00,
21,2042,7457,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9897.,ACTIVE,,2026-09-17 09:36:36.525735+00,
21,2043,7458,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7474.,ACTIVE,,2026-09-17 09:36:36.525735+00,
21,2044,7459,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9875.,ACTIVE,,2026-09-17 09:36:36.525735+00,
21,2045,7461,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9954.,ACTIVE,,2026-09-17 09:36:36.525735+00,
21,2046,7463,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525736+00,
21,2047,7465,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525736+00,
21,2048,7466,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525736+00,
21,2049,7467,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9927.,ACTIVE,,2026-09-17 09:36:36.525736+00,
21,2050,7469,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525736+00,
21,2051,7470,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525737+00,
21,2052,7471,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9786.,ACTIVE,,2026-09-17 09:36:36.525737+00,
21,2053,7472,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525737+00,
21,2054,7474,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9941.,ACTIVE,,2026-09-17 09:36:36.525737+00,
21,2055,7476,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9796.,ACTIVE,,2026-09-17 09:36:36.525737+00,
21,2056,7477,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7668.,ACTIVE,,2026-09-17 09:36:36.525738+00,
21,2057,7478,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9885.,ACTIVE,,2026-09-17 09:36:36.525738+00,
21,2058,7480,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9944.,ACTIVE,,2026-09-17 09:36:36.525738+00,
21,2059,7481,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.5539.,ACTIVE,,2026-09-17 09:36:36.525738+00,
21,2060,7482,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525738+00,
21,2061,7483,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525739+00,
21,2062,7484,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9911.,ACTIVE,,2026-09-17 09:36:36.525739+00,
21,2063,7485,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7452.,ACTIVE,,2026-09-17 09:36:36.525739+00,
21,2064,7486,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525739+00,
21,2065,7487,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.52574+00,
21,2066,7488,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.52574+00,
21,2067,7489,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7847.,ACTIVE,,2026-09-17 09:36:36.52574+00,
21,2068,7490,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.52574+00,
21,2069,7491,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.52574+00,
21,2070,7492,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9937.,ACTIVE,,2026-09-17 09:36:36.525741+00,
21,2071,7493,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525741+00,
21,2072,7494,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525741+00,
21,2073,7495,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7440.,ACTIVE,,2026-09-17 09:36:36.525741+00,
21,2074,7496,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9872.,ACTIVE,,2026-09-17 09:36:36.525741+00,
21,2075,7498,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9842.,ACTIVE,,2026-09-17 09:36:36.525742+00,
21,2076,7499,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525742+00,
21,2077,7500,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9706.,ACTIVE,,2026-09-17 09:36:36.525742+00,
21,2078,7501,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525742+00,
21,2079,7502,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9296.,ACTIVE,,2026-09-17 09:36:36.525742+00,
21,2080,7504,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:36.525743+00,
21,2081,7505,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525743+00,
21,2082,7506,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525743+00,
21,2083,7507,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525743+00,
21,2084,7508,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:36.525743+00,
21,2085,7509,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7474.,ACTIVE,,2026-09-17 09:36:36.525744+00,
21,2086,7510,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9944.,ACTIVE,,2026-09-17 09:36:36.525744+00,
21,2087,7511,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7518.,ACTIVE,,2026-09-17 09:36:36.525744+00,
21,2088,7512,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:36.525744+00,
21,2089,7513,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7688.,ACTIVE,,2026-09-17 09:36:36.525744+00,
21,2090,7514,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:36.525745+00,
21,2091,7515,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 1.0000.,ACTIVE,,2026-09-17 09:36:36.525745+00,
21,2092,7516,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.6921.,ACTIVE,,2026-09-17 09:36:36.525745+00,
21,2093,7517,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7791.,ACTIVE,,2026-09-17 09:36:36.525745+00,
21,2094,7518,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525745+00,
21,2095,7520,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9820.,ACTIVE,,2026-09-17 09:36:36.525746+00,
21,2096,7522,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9824.,ACTIVE,,2026-09-17 09:36:36.525746+00,
21,2097,7524,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525746+00,
21,2098,7526,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9875.,ACTIVE,,2026-09-17 09:36:36.525746+00,
21,2099,7528,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9862.,ACTIVE,,2026-09-17 09:36:36.525746+00,
21,2100,7530,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9913.,ACTIVE,,2026-09-17 09:36:36.525747+00,
21,2101,7531,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7729.,ACTIVE,,2026-09-17 09:36:36.525747+00,
21,2102,7532,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525747+00,
21,2103,7533,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525747+00,
21,2104,7534,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525747+00,
21,2105,7535,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.5550.,ACTIVE,,2026-09-17 09:36:36.525747+00,
21,2106,7536,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9832.,ACTIVE,,2026-09-17 09:36:36.525748+00,
21,2107,7537,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9910.,ACTIVE,,2026-09-17 09:36:36.525748+00,
21,2108,7538,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.8645.,ACTIVE,,2026-09-17 09:36:36.525748+00,
21,2109,7539,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525748+00,
21,2110,7540,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7474.,ACTIVE,,2026-09-17 09:36:36.525748+00,
21,2111,7541,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9889.,ACTIVE,,2026-09-17 09:36:36.525749+00,
21,2112,7542,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.7791.,ACTIVE,,2026-09-17 09:36:36.525749+00,
21,2113,7543,HIGH,HIGH severity DDoS detected,RF-NIDS classified this flow as DDoS with confidence 0.9960.,ACTIVE,,2026-09-17 09:36:36.525749+00,
